Google excel sheet link: https://docs.google.com/spreadsheets/d/1r5qCTxiaWadDm4Tphml9R8aqlQ-V4XE3FZOmV6aRab0/edit?gid=0#gid=0,,,,,,,,,,,,,,,,,,,,
Domain,TLD,Has common tld,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,No of Dots,Label
bankofamerica-login.dns04.com,.com,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,1
storage.googleapis.com,.com,1,0,0,1,3,0,0,1,0,1,1,1,1,0,0,1,0,2,1
livenmitac-my.sharepoint.com,.com,1,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,2,1
lbmengenhariarj.com.br,.br,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,2,1
mdelaw.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
betasusorjinals.blogspot.com,.com,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,2,1
primemobile.co.id,.id,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1
thegioisport.com,.com,1,0,0,1,5,0,0,1,0,0,0,0,1,0,0,1,0,1,1
allparts.jo.by,.by,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,2,1
cheaproomsvalencia.com,.com,1,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1,1
thankyoufitzpatrick.com,.com,1,0,0,1,8,0,0,0,0,1,1,1,1,0,0,1,0,1,1
restaurantelabarquita.com,.com,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1
vk.com,.com,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1
stolizaparketa.ru,.ru,1,0,1,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1,1
35.188.36.185,0.185,0,1,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,3,1
taijishentie.com,.com,1,0,0,1,2,1,0,0,0,0,1,0,1,0,0,1,0,1,1
adnet8.com,.com,1,0,0,1,2,1,0,0,0,0,1,1,1,0,0,1,0,1,1
jlgraphic.fr,.fr,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,1
pcsvet.si,.si,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1,1
grupprontalgaming.25u.com,.com,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1
docs.google.com,.com,1,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,2,1
idgod.ph,.ph,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1
lehmanwest.typeform.com,.com,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2,1
gambal.net,.net,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
emailmg.webhost4life.com,.com,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1
feelio.cc,.cc,0,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1,1
bank-sec.com,.com,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1
809829138265744-dot-ugd-vya-odk.appspot.com,.com,1,0,0,1,2,0,0,1,1,1,1,1,1,0,0,1,0,2,1
letsleads.com,.com,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1
the100prosystems.com,.com,1,0,0,1,6,0,0,0,0,0,1,0,0,1,0,1,0,1,1
view.fdlheatpumps.co.uk,.uk,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1
antz.co.in,.in,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,2,1
theingredients.net,.net,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,1
ftp.warfacebonus.hop.ru,.ru,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
azrecpsrt.000webhostapp.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,1
toywatchofficial.icu,.icu,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1
fb-recovery-10000076859-it.tk,.tk,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1
playarprint.com,.com,1,0,0,0,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1
dataeinloggen.com,.com,1,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1
lucidfestival.com,.com,1,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,1
subscriber.dsjfhus.com,.com,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1
plusmarcas.com,.com,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1
duluthwaterproofingmoldremoval.com,.com,1,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,1
1drv.ms,.ms,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1
forms.office.com,.com,1,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,2,1
secure.runescape.rs-d.xyz,.xyz,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3,1
axersrl.it,.it,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1
ummamiexpress.com,.com,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1
justlookapp.com,.com,1,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1,1
shubhandlabh.com,.com,1,0,0,1,9,0,0,0,0,0,1,0,0,1,0,1,0,1,1
grandbuilders.co.in,.in,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,2,1
dotpay.idpd.pl,.pl,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,2,1
themedisupply.com,.com,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1,1
crosplat.co.uk,.uk,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,2,1
fareast.qa,.qa,0,0,0,0,3,0,0,0,0,1,1,1,1,1,0,1,0,1,1
acc-recovery-support-live.my.id,.id,0,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,2,1
mylovejar.com,.com,1,0,0,1,9,0,0,0,0,0,1,0,0,0,0,1,0,1,1
kuota-gratis.vcd.ng,.ng,0,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1,2,1
itauconfirmsecurity.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
art-sticker.fr,.fr,0,0,0,1,4,0,0,0,1,0,1,0,0,0,0,1,0,1,1
honeysaienterprises.com,.com,1,0,1,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1
informazioni.cloudaccess.host,.host,0,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,2,1
a2plvcpnl357327.prod.iad2.secureserver.net,.net,1,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,4,1
marrinx.de,.de,0,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1
verify.myeeaccountdetails.com,.com,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1
mvkoptfree.byethost5.com,.com,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
okulumda.com,.com,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1
monikareplin.pl,.pl,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1,1
cafecitoperez.ivanidzakovic.com,.com,1,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,2,1
equinnoschcap.com,.com,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1
lootgg.ga,.ga,1,0,0,0,2,0,0,0,0,0,1,1,1,1,0,1,0,1,1
evoadministrador.com,.com,1,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1
xn--72ca8ce9ah4dwbp9a8jnd.com,.com,1,0,0,1,5,0,0,0,1,0,1,0,1,0,0,1,0,1,1
forms.office.com,.com,1,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,2,1
sirdarnell.org,.org,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1,1
u708953pu8.ha004.t.justns.ru,.ru,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1
plataformaeducativa.se.jalisco.gob.mx,.mx,0,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,4,1
secure05b-chaseonline-verification.translogbooster.com,.com,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,2,1
j-books.jp,.jp,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1
adislpe.co.uk,.uk,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,1
metallbaulang.de,.de,0,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1
universidadeinternacional.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
u.nu,.nu,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
steamev.gq,.gq,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1
175.107.206.134,0.134,0,1,0,1,4,0,0,0,0,1,1,1,1,0,0,1,0,3,1
grubbwhatsapp.dns04.com,.com,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1
rencon.ch.net2care.com,.com,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,3,1
faridabadeducationcouncil.com,.com,1,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1
ty364tsdsaf.appspot.com,.com,1,0,1,1,2,0,0,1,0,1,1,1,1,0,0,1,0,2,1
girlsgettinggoals.com,.com,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1
corazonvenezolano.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
firmadigitalgocrd.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
usbpaper.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1
tinyurl.com,.com,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
espaceclientv1.fr,.fr,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1,1
m8service.ru,.ru,1,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1,1
three.billing-confirm.com,.com,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,2,1
docs.google.com,.com,1,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,2,1
videosfacebook.today,.today,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1
mail.redik.com.au,.au,0,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,3,1
icipedudu-my.sharepoint.com,.com,1,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,2,1
pestlorinc.net,.net,1,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1,1
mety.strametyapi.com,.com,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1
brozaz48.com,.com,1,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,1,1
u.to,.to,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1
tk5.ru,.ru,1,0,0,1,5,1,0,0,0,0,0,0,1,0,0,1,0,1,1
alldomain.milemarker5cbd.com,.com,1,0,1,1,4,0,0,0,0,0,0,0,1,0,0,1,0,2,1
usup.strametyapi.com,.com,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1
argus-garage-doors-repair.com,.com,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1
prsicilacap.org,.org,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
xoserv.com,.com,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,1
yorki-style.ru,.ru,1,0,0,1,6,0,0,0,1,0,1,0,0,0,0,1,0,1,1
storage.googleapis.com,.com,1,0,0,1,3,0,0,1,0,1,1,1,1,0,0,1,0,2,1
ambious.com,.com,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1,1
palletsolutions.ca,.ca,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1
delgadaygordo.com,.com,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1
vinkaellaren.se,.se,0,0,0,1,9,0,0,0,0,0,1,0,1,1,0,1,0,1,1
s.id,.id,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
zohard.com,.com,1,0,0,1,8,0,0,0,0,1,1,1,1,1,0,1,0,1,1
hindikavikssoni.com,.com,1,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1,1
pintatodo.mx,.mx,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
smspoint.biz,.biz,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1
ww17.login-appleid.apple.com.alert-wode.com,.com,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,5,1
secured.signin.eday.de.ws.isapi.view.item.3985503121144.hashitemtqzoxvwlexexrpz9ntfww2e2onn9s0b.reiadv.com,.com,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,11,1
skylightacademy.co.in,.in,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,1
madrugadaolanches.com.br,.br,0,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,2,1
commercialinvestingcenter.com,.com,1,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1
mycarauctionad.com,.com,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1
20toservicelucas.cloudaccess.host,.host,0,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,2,1
peruradiodigital.com,.com,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1
nexus.centre.free.fr,.fr,0,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,3,1
alternanetworks-my.sharepoint.com,.com,1,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,2,1
applepaymentpartner.com,.com,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1
soyalejo.com,.com,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1
itaucheckersecurity.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
tounyou11.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
emporio71.com.br,.br,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,2,1
trr20200410010207145.domtemporario.com.br,.br,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,3,1
1drv.ms,.ms,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1
thebasementcompanylondon.co.uk,.uk,0,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,2,1
dengemuhasebe.com,.com,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1
atenegocios.com,.com,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1
registrobnwebplataforma.com,.com,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1
forms.office.com,.com,1,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,2,1
myparc.sharepoint.com,.com,1,0,0,1,5,0,0,1,0,0,1,1,1,0,0,1,0,2,1
zaudrenduvent.fr,.fr,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
csgoluntan.com,.com,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
umij.org,.org,1,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1,1
firebasestorage.googleapis.com,.com,1,0,0,1,5,0,0,1,0,1,1,1,1,0,0,1,0,2,1
betasus2021.blogspot.com,.com,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,2,1
lucy-walker.com,.com,1,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1,1
aresozcs.000webhostapp.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,1
edpdpolska.pl,.pl,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
39383980492132-my.sharepoint.com,.com,1,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,2,1
jgnpb.pcgaboma.com,.com,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,1
decifra.com.br,.br,0,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,2,1
pd-iskra-lj.si,.si,0,0,0,1,5,0,0,0,1,0,0,0,1,1,0,1,0,1,1
tptelecom.it,.it,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,1,0,1,1
currosat.com,.com,1,0,0,1,4,0,0,1,0,0,1,0,0,0,0,1,0,1,1
punnetthomes.com,.com,1,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1
valleyobgynassociates.com,.com,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1
resin3dprinterstore.com,.com,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
appriver3651009905-my.sharepoint.com,.com,1,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,2,1
godrejproperties-thane.co.in,.in,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,2,1
rockysite.net,.net,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,1
kidms.com,.com,1,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1,1
nozed-uname.firebaseapp.com,.com,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,2,1
cciottawa050-my.sharepoint.com,.com,1,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,2,1
kavc.org,.org,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1
onedrive.live.com,.com,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,2,1
mbmarquitectos.com.pe,.pe,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,2,1
icloud.coms.my.id,.id,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,3,1
please-follow-the-instructions-6050ce63e4bce6764cb34cac51fb44d7.culturelearningpartners.com,.com,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,2,1
balletshop.eu,.eu,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1,1
123456bet.com,.com,1,0,0,0,3,0,0,1,0,0,1,0,1,0,0,1,0,1,1
forms.office.com,.com,1,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,2,1
abtekdoor.com,.com,1,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1
lz5.1ee.myftpupload.com,.com,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,3,1
orgogenlabs.com,.com,1,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,0,1,1
radiodouradacd.com.br,.br,0,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,2,1
hortipower.co.uk,.uk,0,0,0,1,5,0,0,0,0,0,1,0,1,1,0,1,0,2,1
reklama.allegro.secfence.lesavik.net,.net,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,4,1
healtotoe.co.uk,.uk,0,0,1,1,3,0,0,0,0,0,1,0,1,0,0,1,0,2,1
concurso-de-fotografia-photho-212455721241.000webhostapp.com,.com,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,2,1
ghmehsana.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
kurortnoye.com.ua,.ua,0,0,1,1,3,0,0,0,0,0,0,1,1,1,0,1,0,2,1
u708953pu8.ha004.t.justns.ru,.ru,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,4,1
nwkc.adventist.or.ke,.ke,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,3,1
corfuproperty.gr,.gr,0,0,1,0,3,0,0,0,0,0,1,1,1,0,0,1,1,1,1
u708953pu8.ha004.t.justns.ru,.ru,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,4,1
mail.grup-webwhatsapp.guied17.my.id,.id,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,4,1
jabezrealtyservices.com,.com,1,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,1
friendlycabdavis.com,.com,1,0,0,1,8,0,0,0,0,0,1,0,1,1,0,1,0,1,1
spaceexperts.co.in,.in,0,0,0,1,7,0,0,0,0,0,1,0,1,0,0,1,0,2,1
paypal-support-help-inc.blogspot.com,.com,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,2,1
nationwide-com.com,.com,1,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1,1
waspsstore.com,.com,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1
playarprint.com,.com,1,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1
pennysolvers.co.uk,.uk,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,2,1
aijcs.blogspot.com,.com,1,0,0,1,3,0,0,1,0,1,1,1,1,0,0,1,0,2,1
happypur.com,.com,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1
securlty.be,.be,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1
globalminiimplantday.com,.com,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1,1
danielescivoli.it,.it,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,1
luckypetshouse.com,.com,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1,1
918621521.live,.live,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1
user57205.vs.speednames.com,.com,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,3,1
pmm.ac.in,.in,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,1,0,2,1
dronasankalp.com,.com,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
cybergata.com,.com,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1
peringatan-pemblokiran-akun04.webnode.com,.com,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,2,1
betasus17.blogspot.com,.com,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,2,1
up.safenabsecur.cloudns.cx,.cx,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1
delhidating.co.in,.in,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1
signplus.lk,.lk,0,0,0,1,5,0,0,0,0,1,1,1,1,0,0,1,0,1,1
labanuepostale.yj.fr,.fr,0,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1,2,1
attyf.yolasite.com,.com,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,1
app.box.com,.com,1,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,2,1
paypalservicegifts.com,.com,1,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1
pinnerx.com,.com,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,1,1
gueriniarmi.it,.it,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,1,0,1,1
atendimento.rnp.br,.br,0,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,2,1
vmorefraud.com,.com,1,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1
playarprint.com,.com,1,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1
mpparagon.com,.com,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1
amlzone.com,.com,1,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1,1
kvsrogurgaon.in,.in,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,1,1
email302.com,.com,1,0,0,1,6,0,0,0,0,0,1,0,1,0,0,1,1,1,1
boutiquecars.gr,.gr,0,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1,1
babymeadows.sg,.sg,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1,1
eusa-lombo.firebaseapp.com,.com,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,2,1
cheaproomsvalencia.com,.com,1,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1,1
asesoresdeproyectosytesis.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
officesetupsupport365.com,.com,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1
rohini-marriageworld.com,.com,1,0,0,1,4,0,0,0,1,0,1,0,1,0,0,1,0,1,1
ec88187521db297de8d18531d972cb5f4f0a47af.000webhostapp.com,.com,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,2,1
collinsflg-my.sharepoint.com,.com,1,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,2,1
preferredtitlellc.com,.com,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
mychase-online.com,.com,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1
webpageshome.com,.com,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1
gcspolk.com,.com,1,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1,1
rishtapao.com,.com,1,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1,1
forms.office.com,.com,1,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,2,1
fj1gh.app.link,.link,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2,1
kaizenpak.com,.com,1,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1,1
81cbd50754804973894115930bc620f5.testing-url.ws,.ws,0,0,0,1,6,0,0,0,1,0,1,1,1,0,0,1,0,2,1
ilfrancesecolsorriso.com,.com,1,0,0,1,3,0,0,0,0,0,1,0,0,1,0,1,0,1,1
docs.google.com,.com,1,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,2,1
esapcepro-org.com,.com,1,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1,1
thanhlytot.com,.com,1,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,1,1
taxpark.com,.com,1,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1,1
chiatena.zxy.me,.me,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,2,1
mathbariatimes.com,.com,1,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1
186.75.130.46,0.46,0,1,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,3,1
trinx30.joomla.com,.com,1,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,2,1
schroffenstein.online.fr,.fr,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,2,1
scanmail.trustwave.com,.com,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1
hostpoint.ch.1200028f.net2care.com,.com,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1
c90521v3.beget.tech,.tech,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,1
firebasestorage.googleapis.com,.com,1,0,0,1,5,0,0,1,0,1,1,1,1,0,0,1,0,2,1
